handle,datetime,screenshot_url,hyperlinks_url,accessibility_url,lighthouse_url,wayback_url
valoreconomico,2022-10-18 12:06:46.703940+00:00,https://archive.org/download/valoreconomico-2022/valoreconomico-2022-10-18T09:06:46.703940-03:00.jpg,https://archive.org/download/valoreconomico-2022/valoreconomico-2022-10-18T09:06:46.703940-03:00.hyperlinks.json,https://archive.org/download/valoreconomico-2022/valoreconomico-2022-10-18T09:06:46.703940-03:00.accessibility.json,https://archive.org/download/valoreconomico-2022/valoreconomico-2022-10-18T09:06:46.703940-03:00.lighthouse.json,https://archive.org/download/valoreconomico-2022/valoreconomico-2022-10-18T09:06:46.703940-03:00.wayback.json
vancouversun,2022-10-18 07:17:29.811990+00:00,https://archive.org/download/vancouversun-2022/vancouversun-2022-10-18T00:17:29.811990-07:00.jpg,https://archive.org/download/vancouversun-2022/vancouversun-2022-10-18T00:17:29.811990-07:00.hyperlinks.json,https://archive.org/download/vancouversun-2022/vancouversun-2022-10-18T00:17:29.811990-07:00.accessibility.json,https://archive.org/download/vancouversun-2022/vancouversun-2022-10-18T00:17:29.811990-07:00.lighthouse.json,https://archive.org/download/vancouversun-2022/vancouversun-2022-10-18T00:17:29.811990-07:00.wayback.json
vanityfair,2022-10-18 16:21:21.253210+00:00,https://archive.org/download/vanityfair-2022/vanityfair-2022-10-18T12:21:21.253210-04:00.jpg,https://archive.org/download/vanityfair-2022/vanityfair-2022-10-18T12:21:21.253210-04:00.hyperlinks.json,https://archive.org/download/vanityfair-2022/vanityfair-2022-10-18T12:21:21.253210-04:00.accessibility.json,https://archive.org/download/vanityfair-2022/vanityfair-2022-10-18T12:21:21.253210-04:00.lighthouse.json,https://archive.org/download/vanityfair-2022/vanityfair-2022-10-18T12:21:21.253210-04:00.wayback.json
variety,2022-10-18 16:21:37.559186+00:00,https://archive.org/download/variety-2022/variety-2022-10-18T09:21:37.559186-07:00.jpg,https://archive.org/download/variety-2022/variety-2022-10-18T09:21:37.559186-07:00.hyperlinks.json,https://archive.org/download/variety-2022/variety-2022-10-18T09:21:37.559186-07:00.accessibility.json,https://archive.org/download/variety-2022/variety-2022-10-18T09:21:37.559186-07:00.lighthouse.json,https://archive.org/download/variety-2022/variety-2022-10-18T09:21:37.559186-07:00.wayback.json
vcstar,2022-10-18 19:54:41.867774+00:00,https://archive.org/download/vcstar-2022/vcstar-2022-10-18T12:54:41.867774-07:00.jpg,https://archive.org/download/vcstar-2022/vcstar-2022-10-18T12:54:41.867774-07:00.hyperlinks.json,https://archive.org/download/vcstar-2022/vcstar-2022-10-18T12:54:41.867774-07:00.accessibility.json,https://archive.org/download/vcstar-2022/vcstar-2022-10-18T12:54:41.867774-07:00.lighthouse.json,https://archive.org/download/vcstar-2022/vcstar-2022-10-18T12:54:41.867774-07:00.wayback.json
venturebeat,2022-10-18 16:21:04.292346+00:00,https://archive.org/download/venturebeat-2022/venturebeat-2022-10-18T09:21:04.292346-07:00.jpg,https://archive.org/download/venturebeat-2022/venturebeat-2022-10-18T09:21:04.292346-07:00.hyperlinks.json,https://archive.org/download/venturebeat-2022/venturebeat-2022-10-18T09:21:04.292346-07:00.accessibility.json,https://archive.org/download/venturebeat-2022/venturebeat-2022-10-18T09:21:04.292346-07:00.lighthouse.json,https://archive.org/download/venturebeat-2022/venturebeat-2022-10-18T09:21:04.292346-07:00.wayback.json
verge,2022-10-18 07:17:46.429776+00:00,https://archive.org/download/verge-2022/verge-2022-10-18T03:17:46.429776-04:00.jpg,https://archive.org/download/verge-2022/verge-2022-10-18T03:17:46.429776-04:00.hyperlinks.json,https://archive.org/download/verge-2022/verge-2022-10-18T03:17:46.429776-04:00.accessibility.json,https://archive.org/download/verge-2022/verge-2022-10-18T03:17:46.429776-04:00.lighthouse.json,https://archive.org/download/verge-2022/verge-2022-10-18T03:17:46.429776-04:00.wayback.json
verticalmag,2022-10-18 07:18:14.994709+00:00,https://archive.org/download/verticalmag-2022/verticalmag-2022-10-18T03:18:14.994709-04:00.jpg,https://archive.org/download/verticalmag-2022/verticalmag-2022-10-18T03:18:14.994709-04:00.hyperlinks.json,https://archive.org/download/verticalmag-2022/verticalmag-2022-10-18T03:18:14.994709-04:00.accessibility.json,https://archive.org/download/verticalmag-2022/verticalmag-2022-10-18T03:18:14.994709-04:00.lighthouse.json,https://archive.org/download/verticalmag-2022/verticalmag-2022-10-18T03:18:14.994709-04:00.wayback.json
vgnett,2022-10-18 07:17:57.146561+00:00,https://archive.org/download/vgnett-2022/vgnett-2022-10-18T09:17:57.146561+02:00.jpg,https://archive.org/download/vgnett-2022/vgnett-2022-10-18T09:17:57.146561+02:00.hyperlinks.json,https://archive.org/download/vgnett-2022/vgnett-2022-10-18T09:17:57.146561+02:00.accessibility.json,https://archive.org/download/vgnett-2022/vgnett-2022-10-18T09:17:57.146561+02:00.lighthouse.json,https://archive.org/download/vgnett-2022/vgnett-2022-10-18T09:17:57.146561+02:00.wayback.json
vicenews,2022-10-18 16:21:37.122797+00:00,https://archive.org/download/vicenews-2022/vicenews-2022-10-18T12:21:37.122797-04:00.jpg,https://archive.org/download/vicenews-2022/vicenews-2022-10-18T12:21:37.122797-04:00.hyperlinks.json,https://archive.org/download/vicenews-2022/vicenews-2022-10-18T12:21:37.122797-04:00.accessibility.json,https://archive.org/download/vicenews-2022/vicenews-2022-10-18T12:21:37.122797-04:00.lighthouse.json,https://archive.org/download/vicenews-2022/vicenews-2022-10-18T12:21:37.122797-04:00.wayback.json
voguemagazine,2022-10-18 07:17:39.009929+00:00,https://archive.org/download/voguemagazine-2022/voguemagazine-2022-10-18T03:17:39.009929-04:00.jpg,https://archive.org/download/voguemagazine-2022/voguemagazine-2022-10-18T03:17:39.009929-04:00.hyperlinks.json,https://archive.org/download/voguemagazine-2022/voguemagazine-2022-10-18T03:17:39.009929-04:00.accessibility.json,https://archive.org/download/voguemagazine-2022/voguemagazine-2022-10-18T03:17:39.009929-04:00.lighthouse.json,https://archive.org/download/voguemagazine-2022/voguemagazine-2022-10-18T03:17:39.009929-04:00.wayback.json
voiceofoc,2022-10-18 19:55:36.780895+00:00,https://archive.org/download/voiceofoc-2022/voiceofoc-2022-10-18T12:55:36.780895-07:00.jpg,https://archive.org/download/voiceofoc-2022/voiceofoc-2022-10-18T12:55:36.780895-07:00.hyperlinks.json,https://archive.org/download/voiceofoc-2022/voiceofoc-2022-10-18T12:55:36.780895-07:00.accessibility.json,https://archive.org/download/voiceofoc-2022/voiceofoc-2022-10-18T12:55:36.780895-07:00.lighthouse.json,https://archive.org/download/voiceofoc-2022/voiceofoc-2022-10-18T12:55:36.780895-07:00.wayback.json
voiceofsandiego,2022-10-18 19:54:34.921193+00:00,https://archive.org/download/voiceofsandiego-2022/voiceofsandiego-2022-10-18T12:54:34.921193-07:00.jpg,https://archive.org/download/voiceofsandiego-2022/voiceofsandiego-2022-10-18T12:54:34.921193-07:00.hyperlinks.json,https://archive.org/download/voiceofsandiego-2022/voiceofsandiego-2022-10-18T12:54:34.921193-07:00.accessibility.json,https://archive.org/download/voiceofsandiego-2022/voiceofsandiego-2022-10-18T12:54:34.921193-07:00.lighthouse.json,https://archive.org/download/voiceofsandiego-2022/voiceofsandiego-2022-10-18T12:54:34.921193-07:00.wayback.json
voicesofbay,2022-10-18 07:20:35.737303+00:00,https://archive.org/download/voicesofbay-2022/voicesofbay-2022-10-18T00:20:35.737303-07:00.jpg,https://archive.org/download/voicesofbay-2022/voicesofbay-2022-10-18T00:20:35.737303-07:00.hyperlinks.json,https://archive.org/download/voicesofbay-2022/voicesofbay-2022-10-18T00:20:35.737303-07:00.accessibility.json,https://archive.org/download/voicesofbay-2022/voicesofbay-2022-10-18T00:20:35.737303-07:00.lighthouse.json,https://archive.org/download/voicesofbay-2022/voicesofbay-2022-10-18T00:20:35.737303-07:00.wayback.json
votebeatus,2022-10-18 16:21:10.087811+00:00,https://archive.org/download/votebeatus-2022/votebeatus-2022-10-18T12:21:10.087811-04:00.jpg,https://archive.org/download/votebeatus-2022/votebeatus-2022-10-18T12:21:10.087811-04:00.hyperlinks.json,https://archive.org/download/votebeatus-2022/votebeatus-2022-10-18T12:21:10.087811-04:00.accessibility.json,https://archive.org/download/votebeatus-2022/votebeatus-2022-10-18T12:21:10.087811-04:00.lighthouse.json,https://archive.org/download/votebeatus-2022/votebeatus-2022-10-18T12:21:10.087811-04:00.wayback.json
voxdotcom,2022-10-18 19:57:25.906295+00:00,https://archive.org/download/voxdotcom-2022/voxdotcom-2022-10-18T15:57:25.906295-04:00.jpg,https://archive.org/download/voxdotcom-2022/voxdotcom-2022-10-18T15:57:25.906295-04:00.hyperlinks.json,https://archive.org/download/voxdotcom-2022/voxdotcom-2022-10-18T15:57:25.906295-04:00.accessibility.json,https://archive.org/download/voxdotcom-2022/voxdotcom-2022-10-18T15:57:25.906295-04:00.lighthouse.json,https://archive.org/download/voxdotcom-2022/voxdotcom-2022-10-18T15:57:25.906295-04:00.wayback.json
vryeweekblad,2022-10-18 07:20:14.731600+00:00,https://archive.org/download/vryeweekblad-2022/vryeweekblad-2022-10-18T09:20:14.731600+02:00.jpg,https://archive.org/download/vryeweekblad-2022/vryeweekblad-2022-10-18T09:20:14.731600+02:00.hyperlinks.json,https://archive.org/download/vryeweekblad-2022/vryeweekblad-2022-10-18T09:20:14.731600+02:00.accessibility.json,https://archive.org/download/vryeweekblad-2022/vryeweekblad-2022-10-18T09:20:14.731600+02:00.lighthouse.json,https://archive.org/download/vryeweekblad-2022/vryeweekblad-2022-10-18T09:20:14.731600+02:00.wayback.json
vtdigger,2022-10-18 07:19:53.277439+00:00,https://archive.org/download/vtdigger-2022/vtdigger-2022-10-18T03:19:53.277439-04:00.jpg,https://archive.org/download/vtdigger-2022/vtdigger-2022-10-18T03:19:53.277439-04:00.hyperlinks.json,https://archive.org/download/vtdigger-2022/vtdigger-2022-10-18T03:19:53.277439-04:00.accessibility.json,https://archive.org/download/vtdigger-2022/vtdigger-2022-10-18T03:19:53.277439-04:00.lighthouse.json,https://archive.org/download/vtdigger-2022/vtdigger-2022-10-18T03:19:53.277439-04:00.wayback.json
